metapath_count	metapath_idx	metapath_length	object_order	object_type
8	1	13	0	GENE
8	1	13	1	in 1 to 1 orthology relationship with
8	1	13	2	GENE
8	1	13	3	has phenotype
8	1	13	4	DISO
8	1	13	5	has phenotype
8	1	13	6	GENE
8	1	13	7	in 1 to 1 orthology relationship with
8	1	13	8	GENE
8	1	13	9	Source
8	1	13	10	PHYS
8	1	13	11	Source
8	1	13	12	GENE
8	1	13	0	GENE
8	1	13	1	in 1 to 1 orthology relationship with
8	1	13	2	GENE
8	1	13	3	has phenotype
8	1	13	4	DISO
8	1	13	5	has phenotype
8	1	13	6	GENE
8	1	13	7	in 1 to 1 orthology relationship with
8	1	13	8	GENE
8	1	13	9	Source
8	1	13	10	PHYS
8	1	13	11	Source
8	1	13	12	GENE
8	1	13	0	GENE
8	1	13	1	in 1 to 1 orthology relationship with
8	1	13	2	GENE
8	1	13	3	has phenotype
8	1	13	4	DISO
8	1	13	5	has phenotype
8	1	13	6	GENE
8	1	13	7	in 1 to 1 orthology relationship with
8	1	13	8	GENE
8	1	13	9	Source
8	1	13	10	PHYS
8	1	13	11	Source
8	1	13	12	GENE
8	2	13	0	GENE
8	2	13	1	in 1 to 1 orthology relationship with
8	2	13	2	GENE
8	2	13	3	has phenotype
8	2	13	4	DISO
8	2	13	5	has phenotype
8	2	13	6	GENE
8	2	13	7	in 1 to 1 orthology relationship with
8	2	13	8	GENE
8	2	13	9	involved in
8	2	13	10	PHYS
8	2	13	11	involved in
8	2	13	12	GENE
8	2	13	0	GENE
8	2	13	1	in 1 to 1 orthology relationship with
8	2	13	2	GENE
8	2	13	3	has phenotype
8	2	13	4	DISO
8	2	13	5	has phenotype
8	2	13	6	GENE
8	2	13	7	in 1 to 1 orthology relationship with
8	2	13	8	GENE
8	2	13	9	involved in
8	2	13	10	PHYS
8	2	13	11	involved in
8	2	13	12	GENE
8	2	13	0	GENE
8	2	13	1	in 1 to 1 orthology relationship with
8	2	13	2	GENE
8	2	13	3	has phenotype
8	2	13	4	DISO
8	2	13	5	has phenotype
8	2	13	6	GENE
8	2	13	7	in 1 to 1 orthology relationship with
8	2	13	8	GENE
8	2	13	9	involved in
8	2	13	10	PHYS
8	2	13	11	involved in
8	2	13	12	GENE
8	1	13	0	GENE
8	1	13	1	in 1 to 1 orthology relationship with
8	1	13	2	GENE
8	1	13	3	has phenotype
8	1	13	4	DISO
8	1	13	5	has phenotype
8	1	13	6	GENE
8	1	13	7	in 1 to 1 orthology relationship with
8	1	13	8	GENE
8	1	13	9	Source
8	1	13	10	PHYS
8	1	13	11	Source
8	1	13	12	GENE
8	2	13	0	GENE
8	2	13	1	in 1 to 1 orthology relationship with
8	2	13	2	GENE
8	2	13	3	has phenotype
8	2	13	4	DISO
8	2	13	5	has phenotype
8	2	13	6	GENE
8	2	13	7	in 1 to 1 orthology relationship with
8	2	13	8	GENE
8	2	13	9	involved in
8	2	13	10	PHYS
8	2	13	11	involved in
8	2	13	12	GENE
8	2	13	0	GENE
8	2	13	1	in 1 to 1 orthology relationship with
8	2	13	2	GENE
8	2	13	3	has phenotype
8	2	13	4	DISO
8	2	13	5	has phenotype
8	2	13	6	GENE
8	2	13	7	in 1 to 1 orthology relationship with
8	2	13	8	GENE
8	2	13	9	involved in
8	2	13	10	PHYS
8	2	13	11	involved in
8	2	13	12	GENE
8	1	13	0	GENE
8	1	13	1	in 1 to 1 orthology relationship with
8	1	13	2	GENE
8	1	13	3	has phenotype
8	1	13	4	DISO
8	1	13	5	has phenotype
8	1	13	6	GENE
8	1	13	7	in 1 to 1 orthology relationship with
8	1	13	8	GENE
8	1	13	9	Source
8	1	13	10	PHYS
8	1	13	11	Source
8	1	13	12	GENE
8	1	13	0	GENE
8	1	13	1	in 1 to 1 orthology relationship with
8	1	13	2	GENE
8	1	13	3	has phenotype
8	1	13	4	DISO
8	1	13	5	has phenotype
8	1	13	6	GENE
8	1	13	7	in 1 to 1 orthology relationship with
8	1	13	8	GENE
8	1	13	9	Source
8	1	13	10	PHYS
8	1	13	11	Source
8	1	13	12	GENE
8	2	13	0	GENE
8	2	13	1	in 1 to 1 orthology relationship with
8	2	13	2	GENE
8	2	13	3	has phenotype
8	2	13	4	DISO
8	2	13	5	has phenotype
8	2	13	6	GENE
8	2	13	7	in 1 to 1 orthology relationship with
8	2	13	8	GENE
8	2	13	9	involved in
8	2	13	10	PHYS
8	2	13	11	involved in
8	2	13	12	GENE
8	1	13	0	GENE
8	1	13	1	in 1 to 1 orthology relationship with
8	1	13	2	GENE
8	1	13	3	has phenotype
8	1	13	4	DISO
8	1	13	5	has phenotype
8	1	13	6	GENE
8	1	13	7	in 1 to 1 orthology relationship with
8	1	13	8	GENE
8	1	13	9	Source
8	1	13	10	PHYS
8	1	13	11	Source
8	1	13	12	GENE
8	2	13	0	GENE
8	2	13	1	in 1 to 1 orthology relationship with
8	2	13	2	GENE
8	2	13	3	has phenotype
8	2	13	4	DISO
8	2	13	5	has phenotype
8	2	13	6	GENE
8	2	13	7	in 1 to 1 orthology relationship with
8	2	13	8	GENE
8	2	13	9	involved in
8	2	13	10	PHYS
8	2	13	11	involved in
8	2	13	12	GENE
8	1	13	0	GENE
8	1	13	1	in 1 to 1 orthology relationship with
8	1	13	2	GENE
8	1	13	3	has phenotype
8	1	13	4	DISO
8	1	13	5	has phenotype
8	1	13	6	GENE
8	1	13	7	in 1 to 1 orthology relationship with
8	1	13	8	GENE
8	1	13	9	Source
8	1	13	10	PHYS
8	1	13	11	Source
8	1	13	12	GENE
8	2	13	0	GENE
8	2	13	1	in 1 to 1 orthology relationship with
8	2	13	2	GENE
8	2	13	3	has phenotype
8	2	13	4	DISO
8	2	13	5	has phenotype
8	2	13	6	GENE
8	2	13	7	in 1 to 1 orthology relationship with
8	2	13	8	GENE
8	2	13	9	involved in
8	2	13	10	PHYS
8	2	13	11	involved in
8	2	13	12	GENE
